ITEM,CATEGORIA,DESCRIPCIÓN,UNIDAD ,CANT, Cotizacion 1, Cotizacion 2 
18,FILTRO,"Suministro, desmonte e instalación FILTRO DE AIRE: PRIMARIO: AZ 3281. SECUNDARIO: AZ 3281 SY..
FILTRO DE AIRE: PRIMARIO: AZ 3281. SECUNDARIO:
AZ 3281 SY.( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los
elementos cambiados)",UNIDAD,1,428000,398000
19,FILTRO,"Suministro, extracción, aplicación y disposición final de FILTRO DE ACEITE HIDRAULICO: ****. FILTRO DE
ACEITE HIDRAULICO: ****( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",UNIDAD,1,437000,450000
20,FILTRO,"Suministro, desmonte e instalación FILTRO DE AGUA: AW2010. FILTRO DE AGUA: AW2011 ( incluye
mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",UNIDAD,1,390000,300000
21,NA,"Suministro, extracción, aplicación y disposición final de fluido para EJE TRASERO: 27 L - 5.9 GAL. 85 W 90.
EJE TRASERO: 27 L - 5.9 GAL. 85 W 91",GAL,1,290000,232000
22,NA,"Suministro, extracción, aplicación y disposición final de fluido en conjunto de tándem para cada tándem. TANDEMS: 27 L - 5.9 GAL. 80 W 90. Reemplazo de
fluido en conjunto de tándem para cada tándem. TANDEMS: 27 L - 5.9 GAL. 80 W 91",GAL,1,290000,232000
23,NA,"Suministro, extracción, aplicación y disposición final de fluido para DEPOSITO SISTEMA DE REFRIGERACION:  50 L - 11 GAL. DEPOSITO SISTEMA
DE REFRIGERACION:  50 L - 11 GAL",GAL,1,85000,65000
24,NA,"Suministro, extracción, aplicación y disposición final de LIQUIDO DE FRENOS: 0.8 L - 0.85 qt - DOT 4.
LIQUIDO DE FRENOS: 0.8 L - 0.85 qt - DOT 4",GAL,1,340000,297000
25,NA,"Suministro, extracción, aplicación y disposición final de grasas  lubricantes de litio. (grasa con base en lithio GB/T5671-1995). Aplicación y/o suministro en articulaciones, pivotes, bujes, esféricas, rodamientos, cojinetes, pasadores, husillos y todo tipo de mecanismos que soporten grandes esfuerzos, puntos de lubricación a inyección. La aplicación de la grasa debe cumplir los estandares
establecidos por fabricante en cada elemento",LIBRAS,1," 60,000.00 "," 45,000.00 "
26,FILTRO,"Suministro, desmonte e instalación FILTRO DE AIRE: PRIMARIO: AZ 3281. SECUNDARIO: AZ 3281 SY..
FILTRO DE AIRE: PRIMARIO: AZ 3281. SECUNDARIO:
AZ 3281 SY.( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los
elementos cambiados)",KIT CONJUNTO,1,435744,398000
492,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte de
válvulas.",UNIDAD,1," $233,775.00 "," $268,896.00 "
257,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e instalación de válvulas.",UNIDAD,1," $453,311.00 "," $412,608.00 "
29,NA,"Suministro, extracción, aplicación y disposición final de fluido para DEPOSITO SISTEMA DE REFRIGERACION: 24 L - 6.34 GAL. DEPOSITO
SISTEMA DE REFRIGERACION: 50 L - 11 GAL",GALÓN,1,284928,167900
441,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e instalación de válvulas.",UNIDAD,1," $230,892.00 "," $265,248.00 "
5,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $287,808.00 "," $300,100.00 "
32,NA,"Suministro, desmonte e instalación del Claxon",UNIDAD,1,290880,346900
33,NA,"Suministro, desmonte e instalación del presostato
del sistema de aire acondicionado",UNIDAD,1,1118016,1223800
34,MANGUERA,"Suministro, desmonte e instalación de manguera del sistema de aire acondicionado",UNIDAD,1,19584,20700
35,CUCHILLA,"Suministro, desmonte e instalación de tornillos de
ajuste de cuchilla",JUEGO - KIT - CONJUNTO,1,7488,6900
36,CUCHILLA,"Suministro, desmonte e instalación de tuerca de ajuste de cuchilla",UNIDAD,1,132288,142700
37,NA,"Suministro, desmonte e instalación de dientes del cucharon",JUEGO - KIT - CONJUNTO,1,21120,25000
38,NA,"Suministro, desmonte e instalación de tuerca de los
dientes del cucharon",UNIDAD,1,14400,18000
39,NA,"Suministro, desmonte e instalación de los tornillos de los dientes del cucharon",UNIDAD,1,1351680,1210000
40,NA,"Suministro, desmonte e instalación de vidrio superior puerta izquierda",UNIDAD,1,1312608,1311100
41,NA,"Suministro, desmonte e instalación de vidrio
superior puerta derecha",UNIDAD,1,544608,475800
42,NA,Suministro e instalación espejo retrovisor exterior ( rh - lh ),UNIDAD,1,495744,787900
43,NA,"Suministro, desmonte e instalación de pasador o pin de la estructura o articulación móvil de la máquina.",UNIDAD,1,660320,724100
44,NA,"Suministro, desmonte e instalación de buje o camisa de la estructura o articulación móvil de la máquina",UNIDAD,1,606528,848400
45,NA,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,UNIDAD,1,773184,658300
46,NA,válvula sellomatic,UNIDAD,1,64512,96600
47,LLANTA,"neumático 12,5/80*18 válvula corta",UNIDAD,1,285792,327100
48,LLANTA,neumático 16.9 x 28 válvula corta,UNIDAD,1,264960,201700
80,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $1,474,368.00 "," $1,388,925.00 "
50,NA,"Despinchada y calibración de presión de aire en
taller.",UNIDAD,1,70176,94800
51,NA,"Despinchada y calibración de presión de aire a
domicilio.",UNIDAD,1,111744,178500
99,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $265,728.00 "," $251,970.00 "
53,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,91296,93400
307,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $303,052.00 "," $338,592.00 "
371,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $314,409.00 "," $342,144.00 "
56,ACEITE,"Suministro, extracción, aplicación y disposición final
de ACEITE MOTOR: AKCELA NO1 ENGINE OIL Cl-4 SAE 15W-40. CAPACIDAD: 8.6 L - 2.27 GAL",GALÓN,1,323520,307000
57,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE TRANSMISION: AKCELA NEXPLORE FLUID
multigrado utto CAPACIDAD: 20 L - 5.283 GAL",GALÓN,1,410304,417400
58,FILTRO,"Suministro, extracción, aplicación y disposición final de FILTROS DE COMBUSTIBLE:  BF7954-D series /
73300482 CON DRENADO ( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",KIT CONJUNTO,1,206208,254800
59,FILTRO,"Suministro, desmonte e instalación de FILTRO DE AIRE, primario de tipo seco reemplazable con sello radial -  RS3544 / 47362223 , Secundario 46562 ( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos
cambiados)",KIT CONJUNTO,1,419616,407100
60,FILTRO,"Suministro, desmonte e instalación de FILTRO DE ACEITE HIDRAULICO: BU4430037 ( incluye mano de obra por el cambio de la totalidad de los filtros y
disposición final de los elementos cambiados)",KIT CONJUNTO,1,205632,234200
61,NA,"Suministro,extraccion,aplicación y disposicion final del liquido refrigerante del motor: Tutela ACTIFULL OT (OAT EG2, 50-50 PREMIX) 20 L - 5,2 gal",GALÓN,1,272640,244000
62,CUCHILLA,"Suministro, desmonte e instalación de kit de cuchilla CUCHILLA 7 HUECOS 182.9 cm REF: 86577169",KIT-CONJUNTO,1,450048,407573
397,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $224,428.00 "," $264,480.00 "
463,LLANTA,"Despinches, montajes, reparación-vulcanizado y/o reconstrucción de llantas, Suministro, desmonte e
instalación de válvulas.",UNIDAD,1," $383,074.00 "," $420,960.00 "
65,NA,Reemplazo de kit de pernos de ajuste,KIT-CONJUNTO,1,606528,563246
66,NA,"Suministro, desmonte e instalación de pasador o pin
de la estructura o articulación móvil de la máquina.",UNIDAD,1,613344,545126
67,NA,"Suministro, desmonte e instalación de buje o camisa
de la estructura o articulación móvil de la máquina",UNIDAD,1,839424,753733
68,NA,Reconstrucción con soldadura y aporte de material estructural de la articulación móvil de la máquina.,UNIDAD,1,614592,528523
69,MANGUERA,"Suministro, desmonte e instalación mangueras
radiador",UNIDAD,1,417504,384632
70,NA,"Suministro, desmonte e instalación acoples y
abrazaderas",UNIDAD,1,550944,517455
71,MANGUERA,"Reemplazo de mangueras de alta presión hidráulica ensambladas con acoples,racores ensamblados según muestra",UNIDAD,1,324384,302154
72,NA,"Suministro, desmonte e instalación de espejo retrovisor convexo central panorámico de cabina.",UNIDAD,1,338304,335270
73,NA,"Suministro, desmonte e instalación correas motor.",UNIDAD,1,1111296,1035177
74,NA,"Suministro, desmonte e instalación de soportes de motor - apoyos",UNIDAD,1,1232448,1151486
75,NA,"Desmonte y reemplazo de soportes de motor -
apoyos",UNIDAD,1,1517376,1303679
76,MANGUERA,"Reparación enfriador-Intercambiador de calor de fluido hidráulico. Incluye mangueras de alta presión
hidráulica, abrazaderas y accesorios de acople",UNIDAD,1,670944,624570
77,MANGUERA,"Suministro, desmonte e instalación manguera de
alta presión hidráulica, abrazaderas y accesorios de acople enfriador - intercambiador",UNIDAD,1,238176,217711
78,LLANTA,"Neumático 12*16,5 válvula corta",UNIDAD,1,45008,50076
79,NA,válvula sellomatic,UNIDAD,1,242208,225209
264,LLANTA,Llanta 12R22.5 ref Armor max MSD 150/147K H (opción),UNIDAD,1," $2,160,762.00 "," $2,322,048.00 "
369,NA,"Llanta 12R22.5 ref Armor max MSD 150/147K H
(opción)",UNIDAD,1," $2,160,762.00 "," $2,322,048.00 "
82,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,161568,151657
83,NA,"Despinchada y calibración de presión de aire a
domicilio.",UNIDAD,1,44544,51772
84,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,50400,45078
85,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE MOTOR: 15 W 40. CAPACIDAD: 8.0 L - 8.5
US qt",GALÓN,1,237120,220478
86,FILTRO,"Suministro, desmonte e instalación de FILTRO DE COMBUSTIBLE: SEPARADOR 87036044,84299977- LINEA 9611973,87548612. FILTRO DE COMBUSTIBLE: SEPARADOR 87036044,84299977-LINEA
9611973,87548613 ( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",KIT CONJUNTO,1,271200,252167
87,FILTRO,"Suministro, desmonte e instalación de FILTRO DE ACEITE: 87415600. FILTRO DE ACEITE: 87415601 (
incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos
cambiados)",KIT CONJUNTO,1,138432,128717
88,FILTRO,"Suministro, desmonte e instalación de FILTRO DE AIRE: PRIMARIO 86982522-SECUNDARIO 86982523. FILTRO DE AIRE: PRIMARIO 86982522-SECUNDARIO
86982524 ( incluye mano de obra por el cambio de la totalidad de los filtros y disposición final de los elementos cambiados)",KIT CONJUNTO,1,406560,378027
89,NA,"Suministro, extracción, aplicación y disposición final de liquido refrigerante LIQUIDO REFRIGERANTE
15.6L-4.2 GAL. 50% AGUA-50% ETILENGLICOL",GALÓN,1,151200,140588
90,NA,"Suministro, desmonte e instalación correa flexible de bomba de agua",JUEGO - KIT - CONJUNTO,1,263808,252803
266,NA,Llanta 12R22.5 ref Armor max MSS 150/147K (Opcion),UNIDAD,1," $2,160,762.00 "," $2,322,048.00 "
92,MANGUERA,"Suministro, desmonte e instalación de mangueras radiador",JUEGO - KIT - CONJUNTO,1,736512,709475
93,MANGUERA,"Reemplazo de mangueras de alta presión Hidráulica
ensambladas con acoples y racores varios ensamblados según muestra",JUEGO - KIT - CONJUNTO,1,694368,640470
94,NA,"Desmonte, mantenimiento y montaje de planta eléctrica, mantenimiento general",JUEGO - KIT - CONJUNTO,1,664512,642598
95,NA,"Desmonte, mantenimiento, reparación e instalación, de motor de arranque",UNIDAD,1,711360,684038
96,NA,"Mantenimiento, tensión y ajuste freno de seguridad- parqueo o de mano",UNIDAD,1,596256,558330
97,NA,"Suministro, desmonte e instalación de elevadores,
relés o contactores del sistema eléctrico.",UNIDAD,1,427968,424668
98,NA,"neumático 14,9*24 válvula corta",UNIDAD,1,494688,476098
437,NA,Mantenimiento y Lubricación de rodamientos en las llantas,UNIDAD,1," $487,644.00 "," $476,640.00 "
461,LLANTA,"protector R25 para llanta 17,5*25",UNIDAD,1," $237,881.00 "," $261,408.00 "
101,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,70656,67895
102,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,161760,160025
103,NA,"Suministro, desmonte e instalación, desmonte e
instalación de esparrago y tuerca.",UNIDAD,1,49152,48378
104,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE MOTOR:  15W40 o 10W30 o SAE 30.
CAPACIDAD: 11 L - 2.8 GAL",GALÓN,1,268896,259093
105,NA,"Suministro, extracción, aplicación y disposición final de LIQUIDO REFRIGERANTE: CAPACIDAD 13 L - 3.4
GAL",GALÓN,1,433824,418008
106,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE HIDRAULICO EJE DE ACCIONAMIENTO:  80
W 140. CAPACIDAD: 7.5 L - 2 GAL",GALÓN,1,117120,112850
107,ACEITE,"Suministro, extracción, aplicación y disposición final de ACEITE HIDRAULICO CUBOS DE RUEDAS:  80 W
140. CAPACIDAD: 7.5 L - 2 GAL",GALÓN,1,355584,453558
108,FILTRO,"Suministro, extracción, aplicación y disposición final de filtro de aceite Ref. 05740874",KIT CONJUNTO,1,437184,421245
109,FILTRO,"Suministro, extracción, aplicación y disposición final
de filtro de aires Ref. 5010057",KIT CONJUNTO,1,570048,549265
110,FILTRO,"Suministro, extracción, aplicación y disposición final
de filtro de aire Ref. 05730135",KIT CONJUNTO,1,131424,126633
111,FILTRO,"Mantenimiento preventivo y correctivo general de Motobomba Barnes 4T, reemplazo de fluidos y
filtros, sincronización y puesta a punto periódica.",JUEGO - KIT - CONJUNTO,1,718798,846300
498,LLANTA,Suministro de Rin para llanta delantera diámetros 12.5/80-18,UNIDAD,1," $1,980,364.00 "," $2,248,704.00 "
54,NA,"Suministro de Rin para llanta delantera diámetros
12.5 / 80 x 18",UNIDAD,1," $1,883,904.00 "," $2,086,400.00 "
114,FILTRO,"Mantenimiento preventivo y correctivo general de Motobomba 2T, reemplazo de fluidos y filtros, sincronización y puesta a punto periódica.",JUEGO - KIT - CONJUNTO,1,1220332,1398200
115,NA,"Suministro, desmonte e instalación de baterías",UNIDAD,1,742647,846400
116,NA,"Suministro, desmonte e instalación de espejos convexos retrovisores para punto ciego",JUEGO - KIT - CONJUNTO,1,284007,331100
117,NA,Suministro Correa flexible de bomba del agua,UNIDAD,1,235697,272900
118,MANGUERA,"Suministro, desmonte e instalación de mangueras radiador",UNIDAD,1,434441,499100
119,NA,"Suministro, desmonte e instalación de correas
motor.",UNIDAD,1,382724,437000
120,NA,"Suministro, desmonte e instalación de polea bomba
aceite hidráulico.",UNIDAD,1,516647,590300
121,NA,"Suministro, desmonte e instalación del bombín",UNIDAD,1,647250,750300
122,NA,"Suministro, desmonte e instalación de
empaquetadura múltiple de escape.",JUEGO - KIT - CONJUNTO,1,257537,296100
123,NA,"Suministro, desmonte e instalación bendix arranque.",UNIDAD,1,306284,360100
124,NA,"Suministro, desmonte e instalación relés o
elevadores del circuito de motor de arranque",JUEGO - KIT - CONJUNTO,1,355380,404600
125,NA,"Suministro, desmonte e instalación de Bombonas, raches, diafragmas, componentes del sistema de
frenos.",JUEGO - KIT - CONJUNTO,1,933966,1040500
126,NA,"Suministro, desmonte e instalación de asbestos frenos ruedas.",JUEGO - KIT - CONJUNTO,1,827911,947800
127,MANGUERA,"Suministro, desmonte e instalación mangueras de
freno.",UNIDAD,1,624362,716400
128,NA,Rectificada de campanas de freno.,UNIDAD,1,243647,274000
129,NA,"Suministro, desmonte e instalación de campanas freno.",UNIDAD,1,733300,847200
130,NA,"Suministro, desmonte e instalación válvula
reguladora presión del sistema de frenos.",UNIDAD,1,512017,586100
131,NA,Mantenimiento y reparación del compresor de aire del sistema de frenos.,JUEGO - KIT - CONJUNTO,1,1288298,1492300
132,NA,"Mantenimiento y reparación de los depósitos de aire
comprimido para el sistema de frenos.",UNIDAD,1,951350,1012400
133,NA,"Suministro, desmonte e instalación de terminal de la
dirección.",UNIDAD,1,547136,631800
134,NA,"Suministro, desmonte e instalación biela de la dirección.",UNIDAD,1,701763,806400
135,NA,"Suministro, desmonte e instalación de esféricas:
superior e inferior.",JUEGO - KIT - CONJUNTO,1,968560,1114600
136,NA,"Suministro, desmonte e instalación brazo
compensador de la dirección.",UNIDAD,1,749898,847200
137,NA,"Suministro, desmonte e instalación terminal axial.",UNIDAD,1,428239,495200
138,NA,"Suministro, desmonte e instalación amortiguador
delantero.",UNIDAD,1,796898,900300
139,NA,"Suministro, desmonte e instalación rodillos ruedas delanteras.",UNIDAD,1,393819,472100
140,NA,"Suministro, desmonte e instalación rodillos ruedas
traseras.",UNIDAD,1,414698,472200
141,NA,"Suministro, desmonte e instalación retenedores
ruedas delanteras.",UNIDAD,1,299208,342800
142,NA,"Suministro, desmonte e instalación retenedores ruedas traseras.",UNIDAD,1,299645,343700
143,NA,"Suministro, desmonte e instalación de bujes
centrales de barra estabilizadora.",JUEGO - KIT - CONJUNTO,1,318515,347300
144,NA,"Suministro, desmonte e instalación bujes de muelle
trasero.",JUEGO - KIT - CONJUNTO,1,529227,607700
145,NA,"Suministro, desmonte e instalación bujes de muelle delantero.",JUEGO - KIT - CONJUNTO,1,434354,488500
146,NA,"Suministro, desmonte e instalación hoja principal
del muelle.",UNIDAD,1,528091,591300
147,NA,"Suministro, desmonte e instalación hoja segunda de muelle.",UNIDAD,1,609249,705400
148,NA,"Suministro, desmonte e instalación tope amortiguador.",UNIDAD,1,234474,253400
149,NA,"Suministro, desmonte e instalación base
amortiguador.",UNIDAD,1,376172,426500
150,NA,"Suministro, desmonte e instalación de soportes y
tornillos de centro de muelles.",UNIDAD,1,225826,261500
151,NA,"Suministro, desmonte e instalación de tope muelles.",UNIDAD,1,216216,247600
152,NA,"Suministro, desmonte e instalación de grapa muelle.",UNIDAD,1,315894,361600
153,NA,"Suministro, desmonte e instalación cruceta del
cardan.",UNIDAD,1,312312,357000
154,NA,"Suministro, desmonte e instalación soporte central
del cardan.",UNIDAD,1,536128,600800
155,NA,Rectificada de volante y calibrar embrague.,UNIDAD,1,338345,402100
156,NA,Lavado y limpieza del tanque cisterna,UNIDAD,1,1016870,1165700
157,NA,Lavado y limpieza del tanque del combustible.,UNIDAD,1,304974,360600
262,LLANTA,"Suministro de Rin para llanta diámetros (10.00 - 20 )
- 8,25"" X 22,5""",UNIDAD,1," $1,783,367.00 "," $1,957,920.00 "
159,NA,Despinchada y calibración de presión de aire en taller.,UNIDAD,1,64297,75200
160,NA,Despinchada y calibración de presión de aire a domicilio.,UNIDAD,1,150172,163900
313,LLANTA,Suministro de Rin para llanta diámetros 12R22.5,UNIDAD,1," $1,796,384.00 "," $1,973,952.00 "
162,NA,"Suministro, desmonte e instalación de esparrago y
tuerca.",UNIDAD,1,279203,321300
377,NA,Suministro de Rin para llanta diámetros 12R22.5,UNIDAD,1," $1,715,576.00 "," $1,884,096.00 "
163,LLANTA,Suministro de Rin para llanta diámetros 235/75R17.5,UNIDAD,1," $1,779,348.00 "," $2,043,700.00 "
55,LLANTA,Suministro de Rin para llanta trasera diámetros 16.5 x 28,UNIDAD,1," $2,186,112.00 "," $1,957,000.00 "
166,NA,"Corrección de fuga de fluido en parte izquierda del
motor y chasís",UNIDAD,1,626196,699840
167,NA,"Suministro, desmonte e instalación de guías de las cañas de brazos deslizantes (guías inexistentes que evitan el desgaste)",JUEGO - KIT - CONJUNTO,1,1096368,1250496
168,NA,"Suministro, desmonte e instalación de protector aislante de canasta (no posee protector aislante)",JUEGO - KIT - CONJUNTO,1,1535964,1505472
169,NA,"Suministro, desmonte e instalación de baterías TIPO BATERIA: 4D 1300 MF - 12 V - 135 AH. ALTERNADOR:
90A - 14 V",UNIDAD,1,830881,914400
170,NA,Instalación de radio pasa cintas con parlantes.,UNIDAD,1,511580,561792
171,NA,"Suministro, desmonte e instalación cables de alta para la batería con terminales de bronce tipo
pesado",UNIDAD,1,271515,300960
172,NA,"Mantenimiento general del botón accionamiento eléctrico, sensor electrónico y acondicionamiento de agalla del freno de ahogo",JUEGO - KIT - CONJUNTO,1,625410,695328
173,NA,"Suministro, desmonte e instalación de espejos
convexos retrovisores para punto ciego",JUEGO - KIT - CONJUNTO,1,328998,375648
174,NA,"Suministro, desmonte e instalación del postenfriador de aceite . Incluye mantenimiento
general",JUEGO - KIT - CONJUNTO,1,787114,866976
175,NA,"Suministro, desmonte e instalación Termóstato",UNIDAD,1,523024,574656
176,NA,"Suministro, desmonte e instalación de cojinetes de
bomba de agua.",JUEGO - KIT - CONJUNTO,1,693289,761760
177,NA,"Suministro, desmonte e instalación Correa flexible
de bomba del agua",UNIDAD,1,287327,313248
178,NA,"Suministro, desmonte e instalación de tapa radiador
con presión del sistema.",UNIDAD,1,160218,174336
179,MANGUERA,"Suministro, desmonte e instalación de mangueras radiador",UNIDAD,1,422910,458976
180,NA,"Suministro, desmonte e instalación de ventilador de
motor completo.",UNIDAD,1,796286,941856
181,NA,"Suministro, desmonte e instalación de enfocador radiador.",UNIDAD,1,1128691,1239840
182,MANGUERA,"Reemplazo de mangueras de alta presión Hidráulica
ensambladas con acoples y racores según muestra",JUEGO - KIT - CONJUNTO,1,955282,1018944
183,NA,"Suministro, desmonte e instalación de correas
motor.",UNIDAD,1,325591,359424
184,NA,"Suministro, desmonte e instalación de polea patín.",UNIDAD,1,220759,234432
185,NA,"Suministro, desmonte e instalación de enfriador de
aceite.",UNIDAD,1,1066491,1199424
186,NA,"Suministro, desmonte e instalación de polea alternador.",UNIDAD,1,372416,412608
187,NA,"Suministro, desmonte e instalación de polea bomba
aceite hidráulico.",UNIDAD,1,642970,707328
188,NA,"Suministro, desmonte e instalación del bombín",UNIDAD,1,734173,807264
189,NA,"Suministro, desmonte e instalación de inyector",JUEGO - KIT - CONJUNTO,1,1233436,1296576
190,NA,"Suministro, desmonte e instalación flotador (sensor)
del combustible.",UNIDAD,1,651269,687744
191,NA,"Suministro, desmonte e instalación de empaquetadura múltiple de escape.",JUEGO - KIT - CONJUNTO,1,296762,300864
192,NA,"Suministro, desmonte e instalación silenciadores",UNIDAD,1,1285677,1413984
193,NA,"Suministro, desmonte e instalación rotor alternador.",UNIDAD,1,317990,342624
194,NA,"Suministro, desmonte e instalación corona
alternador.",UNIDAD,1,318777,345600
195,NA,"Suministro, desmonte e instalación escobillas
alternador.",UNIDAD,1,258061,282336
196,NA,"Suministro, desmonte e instalación regulador alternador.",UNIDAD,1,317117,348576
197,NA,"Suministro, desmonte e instalación bujes y
rodamientos planta eléctrica",JUEGO - KIT - CONJUNTO,1,177865,194304
198,NA,"Suministro, desmonte e instalación inducido arranque.",UNIDAD,1,532284,594912
199,NA,"Suministro, desmonte e instalación bendix arranque.",UNIDAD,1,431995,483936
200,NA,"Suministro, desmonte e instalación relés o
elevadores del circuito de motor de arranque",JUEGO - KIT - CONJUNTO,1,464144,553632
201,NA,"Suministro, desmonte e instalación pachas y terminales de cableado motor de arranque",JUEGO - KIT - CONJUNTO,1,175157,184416
202,NA,"Suministro, desmonte e instalación indicadores
electrónicos de accesorios,",JUEGO - KIT - CONJUNTO,1,839093,901152
203,NA,"Suministro, desmonte e instalación indicadores del
sistema de luces,",JUEGO - KIT - CONJUNTO,1,505203,549408
204,NA,Reparación bomba de freno. Incluye empaquetaduras y repuestos,JUEGO - KIT - CONJUNTO,1,1137602,1254720
205,NA,"Mantenimiento general, ajuste, montaje, calibración, drenaje del sistema de frenos. (incluye
mano de obra)",JUEGO - KIT - CONJUNTO,1,388577,450528
206,NA,"Mantenimiento, tensión ajuste y calibración del
freno de seguridad-parqueo o de mano",JUEGO - KIT - CONJUNTO,1,268981,294240
207,NA,"Suministro, desmonte e instalación de Bombonas, raches, diafragmas, componentes del sistema de
frenos.",JUEGO - KIT - CONJUNTO,1,1095494,1199808
208,NA,"Suministro, desmonte e instalación de asbestos
frenos ruedas.",JUEGO - KIT - CONJUNTO,1,386917,431328
209,MANGUERA,"Suministro, desmonte e instalación mangueras de freno.",UNIDAD,1,537439,592992
210,NA,Rectificada de campanas de freno.,UNIDAD,1,228708,251136
211,NA,"Suministro, desmonte e instalación de campanas
freno.",UNIDAD,1,774010,848640
212,NA,"Suministro, desmonte e instalación de bombona de freno de aire",UNIDAD,1,634234,739872
213,NA,"Suministro, desmonte e instalación de raches del
freno de aire",UNIDAD,1,212722,204000
